,0
1257,0.5286813077205982
1258,0.46737504502803523
1259,0.4902061932561799
1260,0.4622005790686996
1261,0.5334449482239941
1262,0.4043103141848887
1263,0.4876290853685946
1264,0.534640029706001
1265,0.5820068251526166
1266,0.6007313652876335
1267,0.48758543279503347
1268,0.49402824454462463
1269,0.5392429480654984
1270,0.43657834872032236
1271,0.3394995391160302
1272,0.4581634320679289
1273,0.4453535436334967
1274,0.4188709098206772
1275,0.5259007221194697
1276,0.6352251112721049
1277,0.48920529159892706
1278,0.5236417227043771
1279,0.5258329201300033
1280,0.43009327907391554
1281,0.5020514408285303
1282,0.5642658161230948
1283,0.5441454876771787
1284,0.31451679246001574
1285,0.525291946509113
1286,0.45470021723416987
1287,0.5944880333642079
1288,0.45367228253316033
1289,0.5419861774142813
1290,0.5114900387207724
1291,0.46725202051326403
1292,0.5058645018128137
1293,0.5539172359661338
1294,0.4660560768436891
1295,0.40318263665794024
1296,0.5816308907577582
1297,0.5374206842709512
1298,0.513942867250358
1299,0.5121350408981374
1300,0.5339520868806578
1301,0.5105819335290652
1302,0.6125067689485658
1303,0.5120943750350752
1304,0.2409509361936833
1305,0.5229552954884915
1306,0.4639582608397687
1307,0.5039592845492141
1308,0.5483852568491593
1309,0.48314131313558933
1310,0.5122947264822675
1311,0.5271456627601802
1312,0.7017722338192414
1313,0.5123057933957382
1314,0.3335588637081455
1315,0.4373870259335653
1316,0.5464022194549643
1317,0.5257954767140729
1318,0.23677593743873768
1319,0.5027173339197142
1320,0.687772199930243
1321,0.5577087776729889
1322,0.36950675265023425
1323,0.34226557713414096
1324,0.45275140139774495
1325,0.4640543392487751
1326,0.47416970329220454
1327,0.5195119258144322
1328,0.6073041054204854
1329,0.4841093547009605
1330,0.5377954557953994
1331,0.5260299348569998
1332,0.49422403991892355
1333,0.361698755558019
1334,0.5266925168539186
1335,0.6694064363848222
1336,0.5385177308495531
1337,0.4917570593482092
1338,0.6279475812562559
1339,0.46387562928309556
1340,0.5069065176971499
1341,0.5052804219294698
1342,0.4575575251609683
1343,0.630521450212222
1344,0.6695955583521819
1345,0.37899197282129593
1346,0.49839319401968507
1347,0.47019284708243325
1348,0.4631832006243131
1349,0.48529998330847696
1350,0.6056525789279212
1351,0.514803321173446
1352,0.5478397528918263
1353,0.48390075737035476
1354,0.5574104916380836
1355,0.5033091893629085
1356,0.4964843010801282
1357,0.48496910867615334
1358,0.6247817408781151
1359,0.48981703919047964
1360,0.651874069697539
1361,0.6407404723440518
1362,0.26756532992215687
1363,0.4941250832191694
1364,0.42092825005005097
1365,0.5787111843804363
1366,0.6125319675450588
1367,0.6330577978693096
1368,0.621029758097523
1369,0.5240278657043621
1370,0.47947538169045284
1371,0.611985653650628
1372,0.5410497595281906
1373,0.336442917179736
1374,0.6500931900948536
1375,0.3749030075170239
1376,0.5513921135735605
1377,0.5964994243322937
1378,0.5038720681497528
1379,0.6183772555901197
1380,0.5076326199600648
1381,0.5154803747533229
1382,0.4769395883359731
1383,0.4888959522647048
1384,0.439797813316388
1385,0.4300130325692407
1386,0.4413565220073612
1387,0.5627863217682324
1388,0.590350908466523
1389,0.4698805370328877
1390,0.5029391098619382
1391,0.5275250594903098
1392,0.48527350585246654
1393,0.4359709359492718
1394,0.42929346628789977
1395,0.48676500166892667
1396,0.5889668240172662
1397,0.5200403604299729
1398,0.5819555152798707
1399,0.5570232915268208
1400,0.5714432398953194
1401,0.5437572146294686
1402,0.549727287231169
1403,0.5563849001435952
1404,0.45608350197915665
1405,0.5292295019459828
1406,0.6979076775232546
1407,0.4487313799041777
1408,0.4467639392805582
1409,0.4838887665082104
1410,0.45687353514116197
1411,0.48295200269446364
1412,0.45802308396255254
1413,0.45488070558500654
1414,0.4597605095521448
1415,0.5209172325966973
1416,0.5190722033654113
1417,0.5162917693364295
1418,0.494551026170688
1419,0.6054917575213759
1420,0.4749700014609519
1421,0.49494682445806853
1422,0.5167763037072157
1423,0.5241669873348129
1424,0.4419338974193895
1425,0.5222465349641284
1426,0.5400363610583191
1427,0.48286009655410955
1428,0.4929658856470021
1429,0.5528553765478805
1430,0.43374039660343716
1431,0.48519502584727275
1432,0.5208884417191083
1433,0.4844070914589048
1434,0.5213372302249902
1435,0.4424835137995794
1436,0.495086007709534
1437,0.5364067748964977
1438,0.4710431800853108
1439,0.4539138164410621
1440,0.39753221391268795
1441,0.6103387560502175
1442,0.3869643102791042
1443,0.4391426654706722
1444,0.3688213856834875
1445,0.4987923670075599
1446,0.5573301489415876
1447,0.5051790666452851
1448,0.5086560777358736
1449,0.5024079436464451
1450,0.45917809662692993
1451,0.48733406068846696
1452,0.5014851077962194
1453,0.4250308104545313
1454,0.7174658108737845
1455,0.5220336162096169
1456,0.46995619532067173
1457,0.5906869707748662
1458,0.41928312475179363
1459,0.43856984670509275
1460,0.5137877570235119
1461,0.5325627912314127
1462,0.525220571564981
1463,0.49107260931959457
1464,0.4907465403144192
1465,0.511211932892562
1466,0.500205636722125
1467,0.484256951298934
1468,0.4570729574554691
1469,0.5336238408213035
1470,0.6119058997070316
1471,0.4926510375415733
1472,0.5100504297508831
1473,0.5222629505840601
1474,0.43284877291101675
1475,0.4984171752057511
1476,0.4590469635199419
1477,0.5004371766933714
1478,0.503674958913905
1479,0.6404071829284897
1480,0.45746959886405286
1481,0.47620701720146147
1482,0.43755365709785765
1483,0.5594338010510496
1484,0.3143265151115871
1485,0.36450734298633936
1486,0.5301765573422307
1487,0.5369345255347263
1488,0.5042815706795342
1489,0.5698110698134887
1490,0.457559941902047
1491,0.5219818649337662
1492,0.5566821797636067
1493,0.3858329446650668
1494,0.5763251963731876
1495,0.41148697520153577
1496,0.5076838418935805
1497,0.5081619429964285
1498,0.5789376023957249
1499,0.5255850371131502
1500,0.526861331893649
1501,0.5490646279751497
1502,0.4068186323420494
1503,0.3809562609944562
1504,0.4243342656962441
1505,0.5431186505466653
1506,0.6287786634698405
1507,0.3448131275038253
1508,0.5530529130417259
1509,0.5687200733646481
1510,0.528799464583957
1511,0.5471480184119127
1512,0.5137992160170756
1513,0.5062003217052441
1514,0.39640954307170295
1515,0.5748117848343781
1516,0.6852733266489573
1517,0.479527901622427
1518,0.3522689374742725
1519,0.43290353763132655
1520,0.45539393002122497
1521,0.5703303449571534
1522,0.3663060768446833
1523,0.6958040018377387
1524,0.5392100970193542
1525,0.5175506610793852
1526,0.7194792767653924
1527,0.5044407910831354
1528,0.5487906424363402
1529,0.5956422606259957
1530,0.5093243837004306
1531,0.44279541138907785
1532,0.5821346605125681
1533,0.5141036682279857
1534,0.34238280798542514
1535,0.4422268805125063
1536,0.4434575946570642
1537,0.6088278939557406
1538,0.36367465877838784
1539,0.47504039738452225
1540,0.5319000213573054
1541,0.5616911384541045
1542,0.42653470806928384
1543,0.4436692797688746
1544,0.5115208253415805
1545,0.5535980258599871
1546,0.5852709083491653
1547,0.489701967803762
1548,0.4134259603195474
1549,0.48387462763488054
1550,0.6475069408445814
1551,0.6147228323733567
1552,0.5111912332637087
1553,0.41078656104004974
1554,0.42803700954035606
1555,0.37989220699759735
1556,0.5975498961058271
1557,0.552559469326622
1558,0.4709432419100914
1559,0.46907125719641424
1560,0.4216248457293348
1561,0.4638563519679025
1562,0.5002887190684948
1563,0.49484526568436465
1564,0.49644260437535215
1565,0.48982397760992014
1566,0.5128307945726014
1567,0.5689673335889998
1568,0.5554282436643496
1569,0.5386083626927956
1570,0.3967428851079333
1571,0.40201308500169214
1572,0.5310914665455447
1573,0.5634411857590267
1574,0.49644863883760215
1575,0.40834583550706305
1576,0.4327894090112118
1577,0.5691857154373838
1578,0.41524212749621137
1579,0.43123010967844116
1580,0.46827582043974364
1581,0.551637604647401
1582,0.43283857886004556
1583,0.46108645951175126
1584,0.5007708583294607
1585,0.5935132038521951
1586,0.5280760867917563
1587,0.4185688440188639
1588,0.5059003783106721
1589,0.5323829794427658
1590,0.5918350559473563
1591,0.5472476222507235
1592,0.4499590402532165
1593,0.5417937345977215
1594,0.38504084792448473
1595,0.5956194956136831
1596,0.5644769122653581
1597,0.42419973410405454
1598,0.42811796324571716
1599,0.50662244257117
1600,0.4506121684549803
1601,0.5214097874598331
1602,0.7153446436425465
1603,0.45590999821192324
1604,0.4079357384835759
1605,0.5299801993089278
1606,0.6109197859092466
1607,0.526347826026448
1608,0.6228444418786371
1609,0.5240082369438595
1610,0.38596693096991774
1611,0.4970573186415972
1612,0.4909195193696614
1613,0.5604478718874438
1614,0.43558400997207475
1615,0.41996682770179067
1616,0.46088292571219963
1617,0.5749154129144544
1618,0.46678880943393597
1619,0.4942410709178327
1620,0.5759300052855522
1621,0.5047726818856322
1622,0.5011416260036121
1623,0.5271317477233955
1624,0.5133143269848811
1625,0.48204316704170025
1626,0.4709795295193946
1627,0.6711809507308788
1628,0.5670370862922159
1629,0.47791183455293523
1630,0.4765724642048651
1631,0.5180216290848957
1632,0.45309724875935503
1633,0.48753022791226885
1634,0.5881631489324791
1635,0.39021753004348114
1636,0.5952813558017203
1637,0.45770244351571077
1638,0.5105487454377801
1639,0.40910473299828887
1640,0.39563496833915196
1641,0.5154909067719983
1642,0.4164064732333127
1643,0.5211994494861915
1644,0.5980772842959939
1645,0.48369882332264846
1646,0.4957526814773278
1647,0.408731973612633
1648,0.44367593080000634
1649,0.523974011650452
1650,0.555416945443641
1651,0.4874663820962355
1652,0.43589075833955604
1653,0.7145567555004577
1654,0.43874933469894056
1655,0.5385147428312115
1656,0.4977037097324359
1657,0.5087861155345972
1658,0.5390811754839199
1659,0.5138686572487732
1660,0.5881885166213742
1661,0.5109757053345937
1662,0.46643811900626564
1663,0.48917866215752076
1664,0.4801997830642324
1665,0.5627403614204984
1666,0.4661461904601268
1667,0.38662263178981354
1668,0.4917224740162774
1669,0.46174908056717623
1670,0.42347032863684914
1671,0.3942089225237677
1672,0.5367352006549088
1673,0.39812213676040586
1674,0.4493501095599657
1675,0.48740914722711814
1676,0.43391381992674655
1677,0.4694575189055451
1678,0.5269520171481895
1679,0.46184799301057744
1680,0.4704235023433352
1681,0.6233389658150423
1682,0.4270930431664365
1683,0.5294542793655939
1684,0.4552879398786744
1685,0.4515697969142962
1686,0.4980912281927919
1687,0.6469773886077844
1688,0.4850535847807179
1689,0.5049255812543821
1690,0.6435987818890482
1691,0.48019773778354236
1692,0.46741050525971284
1693,0.5251394181226609
1694,0.4152018927460027
1695,0.46897459857460044
1696,0.440837837080413
1697,0.39221309749485006
1698,0.37205349519722974
1699,0.4710400997516301
1700,0.46821911223591706
1701,0.4738738598199991
1702,0.532689976144579
1703,0.4932268790621778
1704,0.4927539218290442
1705,0.4535412998055479
1706,0.48769376211290016
1707,0.492893898396038
1708,0.5533575889642526
1709,0.6576769844860197
1710,0.4827616281727729
1711,0.38148553999506285
1712,0.5707453917997578
1713,0.5225781300240785
1714,0.4516253646273495
1715,0.43973350905871
1716,0.5680702603755798
1717,0.5722117925662541
1718,0.5012798326866376
1719,0.37445834663661703
1720,0.5105236900915738
1721,0.6275883758905434
1722,0.49554782772259814
1723,0.7212008898142351
1724,0.46635835108216167
1725,0.5040503196836813
1726,0.5215529776951868
1727,0.38479707025921717
1728,0.5217187747275481
1729,0.504714942629425
1730,0.548427197241905
1731,0.6329047358901619
1732,0.48635512083271104
1733,0.34025358526258276
1734,0.5221541472528941
1735,0.4671170745610367
1736,0.4307024472222306
1737,0.3248446746413139
1738,0.5263442496184962
1739,0.4827142138872187
1740,0.5573760238720951
1741,0.6175627731691683
1742,0.5110542954812732
1743,0.6000841003007608
1744,0.5014628824379334
1745,0.5815125630437404
1746,0.6443259901339917
1747,0.447044083453037
1748,0.5255252142755473
1749,0.4750172415987207
1750,0.5207674364327536
1751,0.6488955962474611
1752,0.5349636604418012
1753,0.47197394523073405
1754,0.6161468091972662
1755,0.5023072234829754
1756,0.44950139374231834
1757,0.524417280389086
1758,0.5307495080403256
1759,0.28546054282538547
1760,0.5440687012805393
1761,0.5184186014027214
1762,0.5319277612944191
1763,0.5539395678726982
1764,0.5585320011353361
1765,0.4548000376772095
1766,0.5603088337649009
1767,0.5441379808196246
1768,0.5562856464079919
1769,0.49798686822882954
1770,0.5637792343354046
1771,0.5243577790189413
1772,0.5758483865769782
1773,0.5554159141409629
1774,0.5527594823501965
1775,0.4418898633090125
1776,0.5295015229003665
1777,0.557693621106061
1778,0.49026955061680394
1779,0.5211158791928152
1780,0.4730021790943122
1781,0.5607862441328104
1782,0.47544058134383493
1783,0.5165688165920612
1784,0.5101092959643094
1785,0.4494441168231625
1786,0.567162603490252
1787,0.48519375755440797
1788,0.55037874345615
1789,0.4916209582968542
1790,0.4778121367439438
1791,0.4760004171180961
1792,0.44847790977652036
1793,0.403215819708993
1794,0.4278997619025399
1795,0.4353083129233942
1796,0.46437498623971846
1797,0.5216321696994727
1798,0.46258158311624203
1799,0.4402411651038006
1800,0.4010020175558478
1801,0.4719333365461142
1802,0.4890563690525112
1803,0.5034725288536471
1804,0.44012056896376267
1805,0.515194837792929
1806,0.479543174450013
1807,0.44133545118063555
1808,0.42825910495196023
1809,0.6107225589770857
1810,0.47620069837476453
1811,0.4960318347862162
1812,0.49679049089088945
1813,0.44750484506265314
1814,0.49337288367645243
1815,0.49785651392443986
1816,0.4684503320358667
1817,0.49057746311392497
1818,0.5137815388161222
1819,0.49462958947941854
1820,0.5120698542214039
1821,0.5088804747523457
1822,0.501336512518369
1823,0.49068593470979205
1824,0.5085809052948391
1825,0.5541313292642529
1826,0.47607592479775174
1827,0.4046552889264329
1828,0.5181186118943292
1829,0.4910063272332084
1830,0.5448741312918595
1831,0.49948885370840806
1832,0.5085602309649482
1833,0.5136337435424316
1834,0.4857759670216497
1835,0.5610363727045641
1836,0.576775381716802
1837,0.5242542089301162
1838,0.5987420162527299
1839,0.5816743601112776
1840,0.3979573269513883
1841,0.5146254660416972
1842,0.5341447304987805
1843,0.5232591448354235
1844,0.5499044282937233
1845,0.524471445288221
1846,0.4951276429385568
1847,0.5429999329050356
1848,0.5323996738066216
1849,0.494607021209611
1850,0.49135519382432147
1851,0.4896390144361798
1852,0.5284668998312984
1853,0.5574512989178239
1854,0.5319619907551204
1855,0.5309573933508845
1856,0.5357072653907266
1857,0.4589499384828328
1858,0.5287286156893468
1859,0.48798258708019604
1860,0.5229068961131069
1861,0.47355299547277496
1862,0.5223752640123681
1863,0.5014467471364815
1864,0.4939023559005869
1865,0.46617182875152263
1866,0.45868125382862024
1867,0.4437925749821934
1868,0.4683507390362532
1869,0.4432350463772766
1870,0.42622258883301717
1871,0.48075082908437783
1872,0.40296458359936993
1873,0.4615971032123601
1874,0.4398199079154893
1875,0.483381976480618
1876,0.518210716918462
1877,0.5023541196034109
1878,0.4245679086115934
1879,0.4174576630612878
1880,0.536603418918728
1881,0.41846876335694355
1882,0.47363002772514845
1883,0.4246200173811716
1884,0.5151103571402393
1885,0.45379799257017717
1886,0.45021351792632375
1887,0.524621855561526
1888,0.5632059926699838
1889,0.5060243172673858
1890,0.5446318748235082
1891,0.5314680198861962
1892,0.4411768181998939
1893,0.5191508901659099
1894,0.5755771213508724
1895,0.5739947317593496
1896,0.533389552233027
1897,0.506295180051586
1898,0.5357420664335242
1899,0.4649280080563061
1900,0.5115095981755943
1901,0.5211135236141402
1902,0.32768929304178707
1903,0.4515324785958152
1904,0.5488270856796809
1905,0.4522134690983566
1906,0.4603615940306879
1907,0.5015381104182108
1908,0.5602352970581774
1909,0.5983060211734875
1910,0.39406846262004125
1911,0.46125389197827504
1912,0.5241614982696619
1913,0.49351761898459634
1914,0.45465174944472286
1915,0.5540834630638066
1916,0.38763146661954384
1917,0.625779810167802
1918,0.5165753856291914
1919,0.5298572884163317
1920,0.4487675324371107
1921,0.45424510574737487
1922,0.5827675792657799
1923,0.5481439133218798
1924,0.665627274837309
1925,0.5116913614067605
1926,0.6744688703796744
1927,0.6500262276643429
1928,0.44688185105108236
1929,0.3006962810481735
1930,0.435024201223719
1931,0.4074519691930763
1932,0.5994914391518817
1933,0.6518899519159085
1934,0.4267408241426726
1935,0.4396049567625111
1936,0.4743319064992362
1937,0.529590602777258
1938,0.4997718984401378
1939,0.5139894126755968
1940,0.4089405663629679
1941,0.4623168114889849
1942,0.5520322487338839
1943,0.45042881865026585
1944,0.534485604906465
1945,0.5024649554426499
1946,0.4440959238655885
1947,0.4980138320666037
1948,0.5739397519941192
1949,0.47029841568461905
1950,0.4644848422402005
1951,0.5145109455136332
1952,0.3952547357917837
1953,0.622704740664522
1954,0.5238886635820027
1955,0.5809872399592614
1956,0.500911542496323
1957,0.43546360745078827
1958,0.3840554520089493
1959,0.5047403512855292
1960,0.5319194045807362
1961,0.5188348290514156
1962,0.4947880997826957
1963,0.4861889867267528
1964,0.49186000823864
1965,0.46534498842021554
1966,0.5048971343649967
1967,0.5728000213007958
1968,0.5650598662200372
1969,0.4783439090152658
1970,0.5082477426326102
1971,0.4953516850634778
1972,0.5060310711041609
1973,0.5372039641862908
1974,0.5534292054276786
1975,0.5084501506663581
1976,0.33564976695999316
1977,0.4962142205876299
1978,0.48208999417058385
1979,0.5323230764468789
1980,0.507661254743767
1981,0.5055117521748386
1982,0.4956160389652413
1983,0.5199774177547802
1984,0.4943889284023011
1985,0.5027118756491273
1986,0.5014554069267793
1987,0.5648731909845782
1988,0.5081818760540007
1989,0.5031536773302977
1990,0.5166361704394226
1991,0.5263453503758728
1992,0.4888531630678194
1993,0.5269780151171635
1994,0.5089846440564666
1995,0.5076705998707299
1996,0.5256650050736331
1997,0.5048027310274126
1998,0.5375540008127635
1999,0.5212414597535246
2000,0.5230087219466539
2001,0.4854413070777682
